,Lat,Long,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
336,0.5333,72.9333,27.82,73,80,3.27,MV,1626831994
337,50.1018,136.5094,29.17,54,99,4.14,RU,1626831994
338,-4.2714,-81.2147,17.64,87,11,6.65,PE,1626831995
339,64.1835,-51.7216,9.34,71,75,2.57,GL,1626831995
340,6.1241,81.1185,26.19,89,20,4.12,LK,1626831995
341,65.7,82.4667,16.69,55,0,2.09,RU,1626831996
342,11.3832,-72.2432,26.83,77,25,9.93,CO,1626831996
343,38.7333,-27.0667,20.42,88,20,4.75,PT,1626831996
344,10.5669,72.642,27.87,81,100,8.6,IN,1626831997
345,13.35,-15.75,26.64,84,98,2.79,GM,1626831997
346,62.8833,152.4333,27.69,35,93,1.84,RU,1626831998
347,66.9395,-53.6735,7.42,84,100,1.93,GL,1626831998
348,-3.6667,152.4333,28.49,73,100,2.51,PG,1626831998
349,69.3833,178.4167,3.3,72,17,4.35,RU,1626831999
350,-5.1989,-35.4608,24.5,84,1,6.18,BR,1626831999
351,17.1612,104.1472,27.97,74,75,4.63,TH,1626831999
352,15.85,-97.0667,27.29,79,100,1.51,MX,1626832000
353,70.9821,25.9704,6.72,91,100,14.03,NO,1626832000
354,40.5982,-124.1573,25.66,68,90,4.02,US,1626832001
355,3.8667,11.5167,21.74,88,40,1.54,CM,1626831917
356,70.3705,31.1107,6.17,86,100,6.32,NO,1626832001
357,-21.15,55.2833,20.46,69,7,1.56,RE,1626832002
358,1.1667,108.9667,28.44,79,89,3.74,ID,1626832002
359,8.6011,124.4658,32.4,62,100,3.29,PH,1626832002
360,-6.2,36.4167,14.01,87,2,1.81,TZ,1626832003
361,-9.0122,-35.2225,23.57,82,4,3.93,BR,1626832003
362,64.2273,27.7285,10.03,71,0,3.6,FI,1626832004
363,16.8634,-99.8901,27.86,83,32,3.35,MX,1626831761
364,45.6169,-61.3485,19.97,97,40,0.0,CA,1626832004
365,11.2408,-74.199,31.03,62,40,3.09,CO,1626831712
366,60.1432,-45.2371,7.92,96,100,6.95,GL,1626832005
367,30.3,108.85,24.4,73,94,1.46,CN,1626832005
368,49.0333,104.0833,11.86,97,100,1.45,MN,1626832005
369,67.6803,53.1512,14.06,72,100,3.64,RU,1626832006
370,66.0,111.5,21.57,48,95,7.11,RU,1626832006
371,58.6978,81.4825,18.1,83,4,2.82,RU,1626832006
372,46.0833,127.4,28.85,67,13,3.22,CN,1626832007
373,61.3614,63.5842,17.59,88,100,1.93,RU,1626832007
374,40.4244,15.0809,22.08,70,0,2.11,IT,1626832007
375,58.2488,8.3778,14.94,82,7,1.54,NO,1626832008
376,-1.5233,-52.5817,23.61,90,12,1.58,BR,1626832008
377,-17.5667,-149.8667,28.85,76,0,9.52,PF,1626832009
378,30.5667,79.5667,21.77,93,100,0.24,IN,1626832009
379,53.4106,-2.9779,18.67,82,0,0.51,GB,1626831857
380,65.85,74.4859,19.93,57,37,8.09,RU,1626832009
381,20.15,92.9,27.63,85,83,5.67,MM,1626832010
382,58.831,6.0466,11.97,90,40,2.56,NO,1626832010
383,-3.5,29.95,14.71,64,1,1.93,BI,1626832010
384,7.4167,81.8167,27.39,64,96,1.95,LK,1626832011
385,-7.7136,-66.9764,21.28,59,0,1.25,BR,1626832011
386,25.7,100.1833,23.34,58,19,1.09,CN,1626832011
387,-22.9575,14.5053,11.72,93,0,3.09,NA,1626832012
388,37.7021,-121.9358,30.38,60,1,1.34,US,1626831963
389,29.1614,16.139,24.71,59,0,2.83,LY,1626832012
390,35.0231,110.9928,25.71,77,100,2.02,CN,1626832013
391,56.0552,60.9405,19.69,70,96,4.16,RU,1626832013
392,49.8802,15.0648,13.91,86,27,1.16,CZ,1626832014
393,51.9503,104.7355,18.15,86,100,1.23,RU,1626832014
394,34.8791,-76.9013,25.99,93,90,2.06,US,1626832014
395,17.65,83.2667,27.18,89,90,2.06,IN,1626832015
396,69.3,139.9,14.61,58,72,5.04,RU,1626832015
397,51.5697,14.3736,14.79,88,99,2.09,DE,1626832015
398,54.3663,77.2981,18.57,70,0,2.46,RU,1626832016
399,55.2834,-114.769,18.99,77,1,3.6,CA,1626832016
400,26.3544,127.8686,26.77,94,75,13.38,JP,1626832016
401,-36.7667,144.2833,9.24,78,9,2.24,AU,1626832017
402,43.2686,-7.5406,16.11,98,7,0.43,ES,1626832017
403,23.65,-100.65,23.99,51,95,5.06,MX,1626831855
404,-7.0032,111.3129,28.05,63,17,2.56,ID,1626832018
405,36.7507,-3.5179,26.56,40,0,0.51,ES,1626832018
406,18.6667,105.6667,27.28,79,100,1.7,VN,1626831943
407,36.6167,101.7667,21.62,51,100,0.99,CN,1626832019
408,3.761,98.4513,28.11,65,28,1.92,ID,1626832019
409,-2.5744,150.7967,29.14,67,96,1.58,PG,1626832020
410,40.1629,-8.3327,17.8,91,91,1.85,PT,1626832020
411,11.7833,75.4333,25.85,88,100,4.19,IN,1626832020
412,-32.5833,151.7833,13.81,51,100,5.06,AU,1626832021
413,-16.9833,-65.1333,15.97,65,21,1.18,BO,1626832021
414,-41.0667,145.9167,11.92,74,67,4.66,AU,1626832021
415,26.1842,127.7558,26.81,89,75,12.35,JP,1626832021
416,55.7503,38.0042,17.98,61,100,1.34,RU,1626832022
417,27.9167,96.1667,28.99,82,99,0.97,IN,1626832022
418,4.7912,-71.3354,23.96,85,10,1.41,CO,1626832023
419,54.7682,-101.865,22.45,50,100,2.75,CA,1626832023
420,38.4092,112.7333,19.47,92,100,1.1,CN,1626832023
421,-24.4694,-55.6945,13.77,50,100,0.73,PY,1626832024
422,63.7506,-68.5145,5.85,86,90,1.03,CA,1626832024
423,47.72,128.648,28.61,66,32,3.64,CN,1626832024
424,-8.8978,-35.1478,23.74,82,3,3.85,BR,1626832025
425,14.8818,103.4936,27.21,79,97,4.64,TH,1626832025
426,40.973,-117.7357,34.03,20,1,4.12,US,1626832025
427,6.4965,2.6036,25.9,83,71,3.78,BJ,1626832026
428,-6.6447,-51.995,22.98,49,0,0.57,BR,1626832026
429,6.0667,-8.1281,21.52,97,100,0.69,LR,1626832026
430,-28.8667,153.5667,16.1,41,10,7.72,AU,1626832027
431,-6.7167,32.0667,14.98,52,0,2.17,TZ,1626832027
432,2.9,11.15,20.45,97,98,1.32,CM,1626832027
433,-43.5333,172.6333,15.74,56,50,1.34,NZ,1626832028
434,-43.75,172.0167,15.07,55,93,2.99,NZ,1626832028
435,18.2418,104.2122,24.33,99,100,1.19,LA,1626832028
436,-34.6177,-68.3301,12.24,20,22,0.94,AR,1626832028
437,14.2,24.6667,23.37,67,100,9.24,SD,1626832029
438,53.7189,46.0712,17.74,90,25,1.79,RU,1626832029
439,50.3167,130.3667,28.36,69,8,2.66,RU,1626832030
440,-34.7333,135.8667,12.08,58,100,3.92,AU,1626832030
441,24.0934,32.907,34.61,17,0,5.14,EG,1626832010
442,66.8333,70.8333,16.5,70,87,3.61,RU,1626832031
443,25.2088,64.6357,28.3,87,100,8.35,PK,1626832031
444,69.3143,16.1194,7.99,81,90,10.29,NO,1626832031
445,40.4272,71.7189,21.4,68,100,1.03,UZ,1626832032
446,39.5108,54.3671,30.14,30,0,1.79,TM,1626832032
447,-6.3424,106.1045,28.09,72,67,0.37,ID,1626832032
448,37.7782,-81.1882,23.23,76,1,0.0,US,1626831851
449,41.1415,-73.3579,26.78,88,1,0.89,US,1626832033
450,37.3477,-120.6091,38.57,20,1,5.66,US,1626832033
451,-14.25,129.55,30.64,19,14,3.21,AU,1626832034
452,21.4612,-71.1419,27.66,82,49,9.05,TC,1626832034
453,34.7304,-86.5861,24.63,92,75,3.58,US,1626831791
454,43.3719,19.6406,14.74,98,1,0.59,RS,1626832035
455,16.6362,1.637,32.31,43,21,6.29,ML,1626832036
456,7.6947,126.5503,30.55,57,48,1.88,PH,1626832036
457,29.2947,117.2079,31.28,62,97,2.78,CN,1626832036
458,50.6789,156.125,12.47,88,65,2.36,RU,1626832036
459,-26.6481,15.1594,10.18,62,0,8.87,NA,1626832037
460,70.0167,135.6,13.92,60,98,4.44,RU,1626832037
461,-13.2,49.05,19.79,77,2,2.15,MG,1626832037
462,-27.3667,-70.3333,8.83,38,0,0.1,CL,1626832038
463,50.2581,-119.2691,31.83,25,3,0.51,CA,1626831827
464,29.1035,70.325,30.93,66,0,2.8,PK,1626832038
465,40.1948,-92.5833,24.97,78,1,0.0,US,1626831988
466,-14.4667,132.2667,26.18,25,34,5.14,AU,1626832039
467,57.6198,63.0784,20.53,64,9,5.46,RU,1626832039
468,42.7762,-9.0603,18.38,85,34,2.51,ES,1626832039
469,5.8833,-56.3167,25.47,87,78,3.03,SR,1626832040
470,6.9833,35.5833,15.62,96,100,0.6,ET,1626832040
471,29.3848,104.0286,26.41,86,12,1.22,CN,1626832040
472,-3.6954,128.1814,24.08,100,40,2.06,ID,1626832041
473,5.3505,48.5268,24.42,83,11,9.01,SO,1626832041
474,-23.7781,-45.3581,14.39,77,100,1.17,BR,1626831997
475,24.4167,111.5167,28.85,78,100,1.39,CN,1626832041
476,25.05,61.7417,28.9,88,14,2.45,PK,1626832042
477,27.9769,-114.0611,21.78,77,2,9.11,MX,1626832042
478,10.2964,-67.7181,22.36,85,17,0.24,VE,1626832043
479,-4.0692,-78.9567,17.44,99,85,0.68,EC,1626832043
480,-12.9306,-49.8264,24.55,33,3,1.69,BR,1626832043
481,38.8451,-76.875,28.06,73,20,3.6,US,1626831921
482,13.2167,80.3167,27.05,63,100,6.15,IN,1626832044
483,4.8845,-1.7554,23.57,83,5,3.23,GH,1626832044
484,-23.865,35.3833,19.12,88,0,2.76,MZ,1626832044
485,-28.55,16.4333,9.71,68,19,4.85,NA,1626832045
486,-31.95,141.4333,7.84,71,81,4.12,AU,1626832045
487,-32.7167,152.15,13.89,60,100,1.79,AU,1626832046
488,31.4583,131.2333,27.35,81,100,7.3,JP,1626832046
489,-12.2333,136.7667,28.34,51,0,7.72,AU,1626832047
490,-23.7,133.8833,18.75,32,0,2.57,AU,1626832047
491,5.3833,-52.95,25.69,84,34,2.2,GF,1626832048
492,42.3394,-3.7079,16.23,88,0,2.57,ES,1626832048
493,63.3667,47.9167,13.02,83,98,1.95,RU,1626832048
494,33.6603,-117.9992,36.5,63,20,4.47,US,1626831805
495,38.4362,57.4316,31.62,21,0,2.7,TM,1626832049
496,41.2835,-70.0995,23.9,95,1,2.57,US,1626832050
497,-27.7951,-64.2615,9.89,28,0,3.15,AR,1626831767
498,35.3029,37.1841,22.23,73,0,5.77,SY,1626832051
499,14.6937,-17.4441,26.49,80,93,3.25,SN,1626831814
500,41.8666,-103.6672,31.62,39,1,3.13,US,1626832051
501,17.0151,54.0924,26.05,89,75,5.14,OM,1626832052
502,-8.8368,13.2343,19.34,90,11,3.25,AO,1626831850
503,66.0449,-17.3389,15.95,87,32,0.53,IS,1626832052
504,66.3167,-179.1667,6.37,67,66,4.45,RU,1626832054
505,41.05,-0.1333,22.27,61,33,1.42,ES,1626832054
506,35.2442,129.2139,30.85,70,100,6.91,KR,1626832054
507,68.5333,146.4167,16.49,62,99,1.76,RU,1626832055
508,60.3778,92.6267,19.07,57,92,2.28,RU,1626832055
509,50.06,43.2379,21.59,76,7,2.75,RU,1626832056
510,9.538,-13.6773,25.49,85,100,3.67,GN,1626832056
511,0.5167,25.2,21.47,75,66,0.84,CD,1626832056
512,40.8008,32.1969,13.96,84,0,1.08,TR,1626832056
513,-7.6087,15.0613,15.68,82,1,1.14,AO,1626832057
514,-12.1528,-44.99,21.5,36,0,2.18,BR,1626832057
515,-25.1667,46.0833,19.29,73,4,3.27,MG,1626832057
516,-38.9516,-68.0591,7.94,87,0,0.0,AR,1626832058
517,62.5833,6.1333,11.08,66,75,1.03,NO,1626832058
518,65.9811,60.3094,14.35,63,53,1.1,RU,1626832058
519,37.0194,-7.9322,23.88,46,0,2.06,PT,1626831813
520,39.0294,46.7185,27.3,50,0,0.01,AZ,1626832059
521,-28.3197,27.6208,3.57,36,99,1.9,ZA,1626832059
522,21.85,111.9667,26.45,89,100,8.08,CN,1626832059
523,-32.55,115.7,16.76,84,84,5.56,AU,1626832060
524,63.7256,8.834,11.06,76,97,5.21,NO,1626832060
525,12.9714,-0.1436,28.08,60,20,6.18,BF,1626832060
526,39.7684,-86.1555,25.11,75,40,3.09,US,1626832061
527,33.7667,130.4667,33.38,50,95,5.81,JP,1626832061
528,21.2833,-88.9333,25.14,90,49,2.13,MX,1626832061
529,-30.2067,30.7978,15.38,64,67,7.02,ZA,1626832062
530,39.2496,-8.0101,16.75,96,0,2.48,PT,1626832062
531,26.326,43.975,32.25,14,93,3.93,SA,1626832062
532,30.2169,-90.9001,26.66,96,1,0.0,US,1626832063
533,-27.2667,28.4833,3.46,39,1,2.57,ZA,1626831864
534,26.1247,127.6694,27.21,89,75,12.35,JP,1626832063
535,-4.5772,-81.2719,19.0,87,3,5.75,PE,1626832064
536,21.2833,-89.6667,26.28,86,6,5.53,MX,1626832064
537,43.3047,124.3278,29.0,62,44,4.1,CN,1626832064
538,-33.0117,17.9442,6.03,61,89,4.82,ZA,1626832065
539,51.7102,143.2326,17.46,76,100,5.32,RU,1626832065
540,-10.0681,-78.1522,18.16,80,4,2.57,PE,1626832065
541,50.6309,38.6903,20.19,78,0,2.64,RU,1626832066
542,25.2919,60.643,30.37,82,58,3.38,IR,1626832066
543,20.2613,100.4046,25.18,99,100,0.42,TH,1626832067
544,45.3055,-93.7941,28.95,72,75,2.57,US,1626832067
545,12.3167,-2.4667,26.11,64,61,5.25,BF,1626832067
546,39.8885,4.2658,23.31,88,0,1.54,ES,1626832068
547,46.6833,27.8167,15.52,90,99,7.78,RO,1626832068
548,59.0556,80.8572,17.85,84,13,2.91,RU,1626832068
549,-6.8844,112.2051,28.26,68,14,2.29,ID,1626832068
550,-21.1897,-46.9803,12.15,23,100,1.92,BR,1626832069
551,45.5234,-122.6762,26.99,45,20,1.34,US,1626831747
552,32.5186,112.3522,25.95,88,100,1.87,CN,1626832069
553,10.3999,5.4695,23.52,86,100,1.58,NG,1626832070
554,60.8156,-115.7999,19.98,72,20,4.12,CA,1626832070
555,-17.45,-66.3833,17.27,73,85,2.23,BO,1626832070
556,18.5333,83.2167,26.72,85,100,1.78,IN,1626832071
557,37.3482,59.6143,31.02,16,5,4.06,TM,1626832071
558,57.8987,-5.1604,14.86,94,53,0.52,GB,1626832071
559,41.1239,-100.7654,26.66,57,1,1.79,US,1626831961
560,1.4801,103.3899,30.55,78,100,4.78,MY,1626832072
561,2.0167,112.9333,29.56,68,100,0.8,MY,1626832072
562,-26.8241,-65.2226,8.0,81,0,2.57,AR,1626832073
563,-31.6333,-60.7,11.12,58,0,1.79,AR,1626832073
564,37.197,50.1535,25.99,70,3,1.47,IR,1626832074
565,63.0128,112.4714,24.08,40,56,3.46,RU,1626832074
566,-20.7833,117.1333,25.43,52,20,3.31,AU,1626832074
567,3.3333,20.8833,22.0,89,95,1.27,CD,1626832075
568,18.7333,-103.6833,26.39,87,20,0.37,MX,1626832075
569,56.5167,64.6333,19.62,69,15,4.74,RU,1626832075
570,59.3833,143.3,16.93,76,58,4.57,RU,1626832076
571,22.4833,86.7167,27.18,75,100,2.7,IN,1626832076
572,65.8167,87.9833,16.52,56,7,0.67,RU,1626832076
573,65.5333,13.4063,8.64,92,100,2.03,NO,1626832077
574,62.6062,39.8984,10.99,85,80,1.82,RU,1626832077
575,25.8333,72.2333,28.61,78,39,8.72,IN,1626832077
576,51.226,-58.6502,14.89,84,99,5.52,CA,1626832078
577,54.3419,101.5036,22.06,60,2,0.69,RU,1626832078
578,-12.7887,45.2699,23.94,83,20,3.6,YT,1626832079
579,-24.2478,-51.6847,8.56,66,100,1.66,BR,1626832079
580,52.5178,99.825,18.57,66,81,0.27,RU,1626832079
581,38.9342,100.4517,24.12,41,63,3.81,CN,1626832079
582,-29.6842,-53.8069,3.61,100,0,0.51,BR,1626832012
583,60.9112,34.1706,10.62,99,46,1.71,RU,1626832080
584,-10.6167,150.6667,26.5,77,75,6.65,PG,1626832080
585,29.0605,-13.564,19.12,78,75,4.63,ES,1626832081
586,-13.7,-76.2167,17.03,82,90,2.57,PE,1626832081
587,51.064,-0.3272,20.59,73,0,1.03,GB,1626832081
588,-23.1333,150.7333,19.88,38,0,6.56,AU,1626832082
589,23.85,80.4,25.87,85,100,6.31,IN,1626832082
590,47.4196,47.2568,28.38,39,3,2.48,RU,1626832083
591,33.9831,51.4364,28.98,18,0,1.52,IR,1626832083
592,-20.0167,148.2333,23.12,27,39,2.23,AU,1626832083
593,18.8003,110.3967,30.06,70,100,3.81,CN,1626832084
594,-0.0333,109.3333,26.99,89,40,2.06,ID,1626832084
595,58.8053,-122.7002,20.77,60,75,1.03,CA,1626832013
596,34.1667,77.5833,14.03,65,83,1.5,IN,1626832084
597,24.4667,54.3667,36.06,49,0,1.03,AE,1626832085
598,12.1646,-61.7296,26.43,83,20,6.17,GD,1626832085
599,41.5286,-109.4662,29.22,47,97,4.42,US,1626831861
600,3.2783,32.8867,17.38,96,58,0.99,UG,1626832086
601,50.1559,18.7792,15.33,82,100,2.49,PL,1626832086
602,-34.426,-58.5796,12.35,68,5,2.61,AR,1626832088
603,48.5842,45.7338,28.28,35,16,2.72,RU,1626832088
604,31.7667,104.7167,27.61,76,3,1.55,CN,1626832089
605,54.51,37.08,12.46,70,100,0.75,RU,1626832089
606,54.1169,-112.4686,17.42,82,1,2.06,CA,1626832090
607,41.8363,59.9666,28.97,28,0,5.14,TM,1626832090
608,62.1564,-7.1664,9.51,100,90,1.54,FO,1626832091
609,47.0166,-113.8009,21.59,95,100,0.74,US,1626832091
610,52.5872,34.2778,18.1,83,100,1.3,RU,1626832091
611,57.0531,-135.33,16.94,67,40,4.63,US,1626832091
612,29.5833,-9.5,22.43,56,0,0.7,MA,1626832092
613,32.5007,-94.7405,27.34,84,1,1.54,US,1626832092
614,41.5284,-87.4237,23.97,77,40,1.34,US,1626832093
615,-10.1522,-67.7392,20.86,47,0,1.82,BR,1626832093
616,-13.9669,33.7873,14.57,64,0,0.92,MW,1626831852
617,-7.2586,-64.7981,23.04,59,3,1.1,BR,1626832094
618,38.4953,102.1739,25.53,38,19,6.45,CN,1626832094
619,32.5341,20.5791,25.15,75,13,3.06,LY,1626832095
620,37.5017,122.1136,26.84,74,88,3.15,CN,1626832095
621,39.4547,75.9797,26.24,68,75,2.0,CN,1626832095
622,28.3667,129.4833,26.51,91,100,15.32,JP,1626832095
623,6.9801,2.6649,22.39,91,88,2.38,BJ,1626832096
624,50.0163,-125.2446,23.74,59,40,2.06,CA,1626832096
625,-27.5833,153.3,17.31,48,9,2.68,AU,1626832096
626,8.5508,-0.5188,25.0,76,100,2.11,GH,1626832097
627,-0.4139,-65.0192,22.18,98,45,0.89,BR,1626832097
628,61.2181,-149.9003,19.04,83,75,1.79,US,1626832086
629,13.7539,-13.7586,30.03,74,95,3.09,SN,1626832098
630,-43.249,-65.3051,9.82,52,11,3.64,AR,1626832098
631,40.0833,26.8333,18.34,75,0,0.51,TR,1626832099
632,53.5237,-2.4935,18.97,89,0,1.34,GB,1626832099
633,46.6733,141.8633,23.24,71,100,2.4,RU,1626832099
634,33.8464,-118.0467,38.36,51,20,2.24,US,1626832100
635,64.8621,11.2373,11.78,77,100,7.31,NO,1626832100
636,55.5195,83.5094,17.91,72,0,2.1,RU,1626832100
637,8.4109,20.6473,21.0,98,100,1.46,CF,1626832101
638,-7.7253,114.0995,29.97,48,67,0.52,ID,1626832101
639,-18.5567,-51.1308,13.91,17,7,1.4,BR,1626832102
640,-0.4536,39.6401,22.65,80,67,7.46,KE,1626832102
641,35.0242,-110.6974,31.1,29,1,6.69,US,1626832103
642,6.0367,80.217,27.07,84,100,7.25,LK,1626832103
643,-23.6633,-52.605,12.08,58,100,1.68,BR,1626832103
644,22.8167,108.3167,28.25,80,100,1.21,CN,1626832103
645,4.2498,117.8871,27.07,83,75,1.34,MY,1626832104
646,23.1935,116.6142,28.94,76,100,4.34,CN,1626832104
647,63.8709,11.2999,10.84,89,77,2.7,NO,1626832104
648,-13.8833,167.55,26.44,77,26,3.71,VU,1626832105
649,42.4165,-122.8345,31.93,20,1,6.69,US,1626832061
650,16.45,-85.85,27.78,81,100,9.07,HN,1626832105
651,40.2737,-76.8844,25.77,83,1,0.0,US,1626832106
652,-11.3649,29.5565,12.96,65,1,1.93,ZM,1626832106
653,23.6,89.8333,28.0,80,100,3.78,BD,1626832106
654,-43.6333,171.65,12.23,55,51,0.89,NZ,1626832107
655,40.5561,50.0056,25.8,89,0,0.0,AZ,1626832107
656,27.2696,31.1511,31.12,25,38,2.99,EG,1626832108
657,44.0787,-80.2041,18.09,82,40,5.32,CA,1626832108
658,37.9887,-84.4777,25.0,66,1,1.54,US,1626832108
659,62.0833,32.35,7.37,91,7,2.22,RU,1626832109
660,32.6881,128.8419,29.2,61,0,5.14,JP,1626832109
661,49.2,119.7,27.73,59,75,2.27,CN,1626832110
662,22.4,-99.6,19.63,88,27,2.71,MX,1626832110
663,48.8333,18.25,14.31,90,70,2.52,SK,1626832111
664,2.1006,102.7994,27.94,82,98,2.01,MY,1626832111
665,7.9986,124.2928,28.14,54,74,2.71,PH,1626832111
666,38.421,-121.4238,36.91,35,1,2.68,US,1626832111
667,40.7091,-112.1016,34.87,27,40,1.79,US,1626832112
668,36.297,59.6062,23.08,40,0,3.09,IR,1626832112
669,13.6017,26.6876,28.33,52,100,5.97,SD,1626832113
670,41.6892,122.1128,28.08,75,74,5.31,CN,1626832113
671,41.9301,2.2549,24.06,66,11,0.89,ES,1626832114
672,20.7,-105.2,26.69,92,98,0.61,MX,1626832114
